OID_,GEOID_CT2010,MEAN_ADI_NATRANK,MEDIAN_ADI_NATRANK,MEAN_ADI_STATERNK,MEDIAN_ADI_STATERNK,Shape_Length,Shape_Area,GEOID_CT2010_txt
4083,6059062702.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.058419638259159,0.000206244154244,06059062702
4084,6059062800.000000000000000,1.500000000000000,1.000000000000000,1.250000000000000,1.000000000000000,0.123251947421203,0.000493007356170,06059062800
4085,6059062900.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.059634160627880,0.000105001866544,06059062900
4086,6059063004.000000000000000,2.250000000000000,2.500000000000000,1.500000000000000,1.500000000000000,0.129339236077145,0.000474903748704,06059063004
4087,6059063005.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.042335154364532,0.000088492791706,06059063005
4088,6059063006.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.048113917385163,0.000102838077589,06059063006
4089,6059063007.000000000000000,1.500000000000000,1.000000000000000,1.250000000000000,1.000000000000000,0.100039050583697,0.000433395303013,06059063007
4090,6059063008.000000000000000,2.000000000000000,2.000000000000000,1.000000000000000,1.000000000000000,0.065446168015730,0.000244057997613,06059063008
4091,6059063009.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.099302956131377,0.000273913518736,06059063009
4092,6059063010.000000000000000,1.250000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.078760017666956,0.000297165684452,06059063010
4093,6059063101.000000000000000,4.000000000000000,4.000000000000000,2.000000000000000,2.000000000000000,0.065416161978441,0.000190380890356,06059063101
4094,6059063102.000000000000000,4.750000000000000,5.000000000000000,2.250000000000000,2.000000000000000,0.049228968923335,0.000147048157315,06059063102
4095,6059063103.000000000000000,2.500000000000000,2.500000000000000,1.500000000000000,1.500000000000000,0.047776297505900,0.000094386979832,06059063103
4096,6059063201.000000000000000,4.000000000000000,4.000000000000000,2.000000000000000,2.000000000000000,0.040552308384699,0.000098910687500,06059063201
4097,6059063202.000000000000000,4.000000000000000,4.000000000000000,2.000000000000000,2.000000000000000,0.048666769717952,0.000096328660532,06059063202
4098,6059063301.000000000000000,10.000000000000000,10.000000000000000,3.666666666666667,4.000000000000000,0.037762418111852,0.000089947276915,06059063301
4099,6059063302.000000000000000,4.500000000000000,2.500000000000000,2.000000000000000,1.500000000000000,0.059024505919192,0.000131444493160,06059063302
4100,6059063400.000000000000000,1.200000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.076582708856728,0.000262236973924,06059063400
4101,6059063500.000000000000000,1.500000000000000,1.500000000000000,1.000000000000000,1.000000000000000,0.101868872061706,0.000380615466157,06059063500
4102,6059063601.000000000000000,9.333333333333334,10.000000000000000,3.666666666666667,4.000000000000000,0.058245828337154,0.000178116830151,06059063601
4103,6059063603.000000000000000,6.500000000000000,7.500000000000000,2.500000000000000,3.000000000000000,0.090824994991878,0.000363871895032,06059063603
4104,6059063604.000000000000000,79.000000000000000,79.000000000000000,10.000000000000000,10.000000000000000,0.042872628226040,0.000116782059015,06059063604
4105,6059063605.000000000000000,20.666666666666668,21.000000000000000,6.000000000000000,6.000000000000000,0.043838026914081,0.000100623445875,06059063605
4106,6059063701.000000000000000,14.250000000000000,12.000000000000000,4.750000000000000,4.500000000000000,0.044170223458935,0.000076070372564,06059063701
4107,6059063702.000000000000000,25.000000000000000,17.000000000000000,5.800000000000000,5.000000000000000,0.055457091321921,0.000127530969766,06059063702
4108,6059063802.000000000000000,5.500000000000000,5.500000000000000,2.500000000000000,2.500000000000000,0.046585749233274,0.000119313301815,06059063802
4109,6059063803.000000000000000,9.500000000000000,11.500000000000000,3.250000000000000,4.000000000000000,0.075871407478180,0.000259823572667,06059063803
4110,6059063805.000000000000000,7.000000000000000,7.000000000000000,3.000000000000000,3.000000000000000,0.048137781831877,0.000097867923022,06059063805
4111,6059063806.000000000000000,5.666666666666667,7.000000000000000,2.666666666666667,3.000000000000000,0.076171038470508,0.000213377405942,06059063806
4112,6059063807.000000000000000,3.000000000000000,3.000000000000000,2.000000000000000,2.000000000000000,0.062784954320259,0.000253786792837,06059063807
4113,6059063808.000000000000000,11.000000000000000,11.000000000000000,4.000000000000000,4.000000000000000,0.037066302130165,0.000071524774114,06059063808
4114,6059063902.000000000000000,9.000000000000000,9.500000000000000,3.500000000000000,3.500000000000000,0.064446652586676,0.000234554382930,06059063902
4115,6059063903.000000000000000,8.500000000000000,8.500000000000000,3.500000000000000,3.500000000000000,0.050793657835477,0.000134197527006,06059063903
4116,6059063904.000000000000000,6.000000000000000,6.000000000000000,2.666666666666667,3.000000000000000,0.063634412257990,0.000241586303561,06059063904
4117,6059063905.000000000000000,5.666666666666667,6.000000000000000,2.666666666666667,3.000000000000000,0.046700061931976,0.000132045120873,06059063905
4118,6059063906.000000000000000,46.333333333333336,23.000000000000000,7.333333333333333,6.000000000000000,0.059805902908854,0.000103242160447,06059063906
4119,6059063907.000000000000000,5.333333333333333,5.000000000000000,2.333333333333333,2.000000000000000,0.152220665980146,0.000516797760462,06059063907
4120,6059063908.000000000000000,13.000000000000000,9.000000000000000,4.000000000000000,3.000000000000000,0.065263367005696,0.000185088322752,06059063908
4121,6059074003.000000000000000,14.000000000000000,14.000000000000000,5.000000000000000,5.000000000000000,0.097776420718343,0.000351892346446,06059074003
4122,6059074004.000000000000000,16.500000000000000,12.000000000000000,4.750000000000000,4.000000000000000,0.047939889661680,0.000130927592240,06059074004
4123,6059074005.000000000000000,15.250000000000000,15.000000000000000,4.750000000000000,4.500000000000000,0.050554538788037,0.000124699105421,06059074005
4124,6059074006.000000000000000,46.000000000000000,46.000000000000000,8.666666666666666,9.000000000000000,0.037322473674923,0.000065331023983,06059074006
4125,6059074102.000000000000000,16.333333333333332,17.000000000000000,5.000000000000000,5.000000000000000,0.043131828904183,0.000110846802869,06059074102
4126,6059074103.000000000000000,21.333333333333332,20.000000000000000,6.000000000000000,6.000000000000000,0.039525094868522,0.000096851368903,06059074103
4127,6059074106.000000000000000,32.000000000000000,32.000000000000000,8.000000000000000,8.000000000000000,0.085971000805814,0.000374374741603,06059074106
4128,6059074107.000000000000000,32.666666666666664,34.000000000000000,7.666666666666667,8.000000000000000,0.056535955250580,0.000152120213261,06059074107
4129,6059074108.000000000000000,17.500000000000000,17.500000000000000,5.500000000000000,5.500000000000000,0.060917303893835,0.000208939263908,06059074108
4130,6059074109.000000000000000,17.500000000000000,17.500000000000000,5.500000000000000,5.500000000000000,0.039079577695876,0.000084092331499,06059074109
4131,6059074110.000000000000000,8.500000000000000,8.500000000000000,3.000000000000000,3.000000000000000,0.038223952594496,0.000079449671708,06059074110
4132,6059074111.000000000000000,11.333333333333334,11.000000000000000,4.000000000000000,4.000000000000000,0.046927765148446,0.000141423633387,06059074111
4133,6059074200.000000000000000,21.750000000000000,20.500000000000000,6.250000000000000,6.000000000000000,0.048620648289172,0.000145558143424,06059074200
4134,6059074300.000000000000000,25.500000000000000,25.500000000000000,6.500000000000000,6.500000000000000,0.029840503497828,0.000050603380932,06059074300
4135,6059074403.000000000000000,89.500000000000000,89.500000000000000,10.000000000000000,10.000000000000000,0.093133763714883,0.000432747623034,06059074403
4136,6059074405.000000000000000,24.333333333333332,24.000000000000000,6.666666666666667,7.000000000000000,0.051706336869710,0.000102947067407,06059074405
4137,6059074406.000000000000000,27.000000000000000,25.000000000000000,7.000000000000000,7.000000000000000,0.056197099675212,0.000148846084427,06059074406
4138,6059074407.000000000000000,76.000000000000000,76.000000000000000,10.000000000000000,10.000000000000000,0.027740512944031,0.000044928023208,06059074407
4139,6059074408.000000000000000,54.000000000000000,60.000000000000000,7.333333333333333,9.000000000000000,0.027051901163639,0.000045570432496,06059074408
4140,6059074501.000000000000000,20.750000000000000,21.500000000000000,6.000000000000000,6.000000000000000,0.030037597715556,0.000052607455849,06059074501
4141,6059074502.000000000000000,19.000000000000000,19.000000000000000,6.000000000000000,6.000000000000000,0.037698323771927,0.000077290958875,06059074502
4142,6059074601.000000000000000,26.199999999999999,20.000000000000000,6.200000000000000,6.000000000000000,0.052239323522062,0.000114201888207,06059074601
4143,6059074602.000000000000000,30.800000000000001,26.000000000000000,7.000000000000000,7.000000000000000,0.048573828030566,0.000098243931049,06059074602
4144,6059074701.000000000000000,20.666666666666668,20.000000000000000,6.000000000000000,6.000000000000000,0.043443786908929,0.000101981477378,06059074701
4145,6059074702.000000000000000,22.000000000000000,18.000000000000000,6.000000000000000,5.000000000000000,0.039625239529405,0.000086498628235,06059074702
4146,6059074801.000000000000000,20.333333333333332,20.000000000000000,5.666666666666667,6.000000000000000,0.037990187396291,0.000084807249731,06059074801
4147,6059074802.000000000000000,67.000000000000000,89.000000000000000,8.666666666666666,10.000000000000000,0.042878994995610,0.000109908609047,06059074802
4148,6059074803.000000000000000,19.333333333333332,17.000000000000000,5.666666666666667,5.000000000000000,0.066069873476737,0.000168833300342,06059074803
4149,6059074805.000000000000000,41.000000000000000,41.000000000000000,8.000000000000000,8.000000000000000,0.028347927892999,0.000045941254007,06059074805
4150,6059074806.000000000000000,26.000000000000000,26.000000000000000,6.500000000000000,6.500000000000000,0.039955179183447,0.000060241056745,06059074806
4151,6059074901.000000000000000,26.600000000000001,23.000000000000000,6.600000000000000,6.000000000000000,0.044860276280179,0.000097515494228,06059074901
4152,6059074902.000000000000000,30.333333333333332,29.000000000000000,7.333333333333333,7.000000000000000,0.031757670081623,0.000054090133053,06059074902
4153,6059075002.000000000000000,39.000000000000000,39.500000000000000,8.250000000000000,8.500000000000000,0.056803449113999,0.000147612606594,06059075002
4154,6059075003.000000000000000,12.333333333333334,10.000000000000000,4.333333333333333,4.000000000000000,0.036275874269512,0.000051204162661,06059075003
4155,6059075004.000000000000000,19.500000000000000,19.500000000000000,5.500000000000000,5.500000000000000,0.028008574716235,0.000033527312234,06059075004
4156,6059075100.000000000000000,17.750000000000000,17.500000000000000,5.000000000000000,5.000000000000000,0.057009012048449,0.000145467469518,06059075100
4157,6059075201.000000000000000,24.000000000000000,24.000000000000000,6.500000000000000,6.500000000000000,0.048818173264435,0.000112629498699,06059075201
4158,6059075202.000000000000000,18.500000000000000,18.500000000000000,5.500000000000000,5.500000000000000,0.045628517477587,0.000113708824306,06059075202
4159,6059075301.000000000000000,9.666666666666666,8.000000000000000,3.666666666666667,3.000000000000000,0.057509775290919,0.000162494919427,06059075301
4160,6059075302.000000000000000,18.000000000000000,18.000000000000000,5.000000000000000,5.000000000000000,0.050995846720664,0.000133904341437,06059075302
4161,6059075303.000000000000000,4.666666666666667,5.000000000000000,2.333333333333333,2.000000000000000,0.051186868938419,0.000133136330016,06059075303
4162,6059075401.000000000000000,10.000000000000000,10.000000000000000,3.500000000000000,3.500000000000000,0.050598542730148,0.000138200201833,06059075401
4163,6059075403.000000000000000,24.500000000000000,22.000000000000000,6.250000000000000,6.000000000000000,0.083721074583339,0.000243151445842,06059075403
4164,6059075404.000000000000000,21.500000000000000,13.500000000000000,5.500000000000000,4.500000000000000,0.067010559553732,0.000185870357666,06059075404
4165,6059075405.000000000000000,12.000000000000000,12.000000000000000,4.000000000000000,4.000000000000000,0.039306831108489,0.000086039420785,06059075405
4166,6059075504.000000000000000,7.000000000000000,7.000000000000000,3.000000000000000,3.000000000000000,0.074793335784821,0.000196093132176,06059075504
4167,6059075505.000000000000000,19.500000000000000,19.500000000000000,5.500000000000000,5.500000000000000,0.057773340967588,0.000162530146895,06059075505
4168,6059075506.000000000000000,9.000000000000000,9.000000000000000,3.500000000000000,3.500000000000000,0.051851528149212,0.000129135570765,06059075506
4169,6059075507.000000000000000,9.000000000000000,9.000000000000000,3.333333333333333,3.000000000000000,0.048632103714449,0.000123632490478,06059075507
4170,6059075512.000000000000000,16.000000000000000,16.000000000000000,5.000000000000000,5.000000000000000,0.031384798533919,0.000061090986943,06059075512
4171,6059075513.000000000000000,24.000000000000000,24.000000000000000,6.500000000000000,6.500000000000000,0.032511320226299,0.000064581741022,06059075513
4172,6059075514.000000000000000,29.500000000000000,29.500000000000000,7.500000000000000,7.500000000000000,0.031258247393321,0.000049769957291,06059075514
4173,6059075515.000000000000000,13.750000000000000,14.000000000000000,4.500000000000000,4.500000000000000,0.212490779864722,0.001848963694469,06059075515
4174,6059075603.000000000000000,6.333333333333333,5.000000000000000,2.666666666666667,2.000000000000000,0.056332858460938,0.000157531689215,06059075603
4175,6059075604.000000000000000,2.200000000000000,2.000000000000000,1.200000000000000,1.000000000000000,0.128409612959275,0.000610545096284,06059075604
4176,6059075605.000000000000000,7.000000000000000,3.000000000000000,2.600000000000000,2.000000000000000,0.103923986206861,0.000426150332881,06059075605
4177,6059075606.000000000000000,1.500000000000000,1.500000000000000,1.000000000000000,1.000000000000000,0.123157199577695,0.000525108155535,06059075606
4178,6059075607.000000000000000,8.800000000000001,8.000000000000000,3.600000000000000,3.000000000000000,0.066508455749738,0.000201527591803,06059075607
4179,6059075701.000000000000000,8.250000000000000,6.000000000000000,3.000000000000000,2.500000000000000,0.056785435989900,0.000205514067939,06059075701
4180,6059075702.000000000000000,4.666666666666667,6.000000000000000,2.333333333333333,3.000000000000000,0.065210808258236,0.000180199875734,06059075702
4181,6059075703.000000000000000,3.000000000000000,3.000000000000000,1.500000000000000,1.500000000000000,0.071155442031997,0.000241291826820,06059075703
4182,6059075805.000000000000000,11.333333333333334,11.000000000000000,4.000000000000000,4.000000000000000,0.055382572974476,0.000131176704281,06059075805
4183,6059075806.000000000000000,21.600000000000001,10.000000000000000,4.800000000000000,4.000000000000000,0.056253384994682,0.000196639835119,06059075806
4184,6059075807.000000000000000,12.666666666666666,12.000000000000000,4.333333333333333,4.000000000000000,0.057043650978689,0.000155076813875,06059075807
4185,6059075808.000000000000000,6.000000000000000,6.000000000000000,3.000000000000000,3.000000000000000,0.056874188736402,0.000151950618499,06059075808
4186,6059075809.000000000000000,1.666666666666667,1.000000000000000,1.333333333333333,1.000000000000000,0.090679676312457,0.000317859817155,06059075809
4187,6059075810.000000000000000,2.000000000000000,2.000000000000000,1.000000000000000,1.000000000000000,0.070710055560593,0.000229093794213,06059075810
4188,6059075811.000000000000000,7.000000000000000,7.000000000000000,3.000000000000000,3.000000000000000,0.046685002247803,0.000115082216666,06059075811
4189,6059075812.000000000000000,8.250000000000000,8.000000000000000,3.250000000000000,3.000000000000000,0.048858366750816,0.000155680460375,06059075812
4190,6059075813.000000000000000,14.333333333333334,4.000000000000000,4.000000000000000,2.000000000000000,0.077854252535088,0.000291019557302,06059075813
4191,6059075814.000000000000000,2.000000000000000,2.000000000000000,1.500000000000000,1.500000000000000,0.091386301649015,0.000180785021527,06059075814
4192,6059075815.000000000000000,11.666666666666666,10.000000000000000,4.333333333333333,4.000000000000000,0.053133836491023,0.000129441896739,06059075815
4193,6059075816.000000000000000,13.000000000000000,13.000000000000000,4.500000000000000,4.500000000000000,0.068135260735130,0.000113384954279,06059075816
4194,6059075901.000000000000000,9.000000000000000,7.000000000000000,3.666666666666667,3.000000000000000,0.049681326933852,0.000126021784327,06059075901
4195,6059075902.000000000000000,8.800000000000001,6.000000000000000,3.400000000000000,3.000000000000000,0.054236173595738,0.000186557458746,06059075902
4196,6059076000.000000000000000,19.600000000000001,20.000000000000000,5.800000000000000,6.000000000000000,0.079299843248021,0.000313577611894,06059076000
4197,6059076101.000000000000000,30.250000000000000,14.500000000000000,5.500000000000000,4.500000000000000,0.089016854720186,0.000386587378610,06059076101
4198,6059076102.000000000000000,9.333333333333334,9.000000000000000,3.333333333333333,3.000000000000000,0.064073327401255,0.000233287838664,06059076102
4199,6059076103.000000000000000,21.000000000000000,21.500000000000000,5.750000000000000,6.000000000000000,0.053549607369044,0.000156978039993,06059076103
4200,6059076201.000000000000000,9.199999999999999,10.000000000000000,3.600000000000000,4.000000000000000,0.065375828299148,0.000226483636225,06059076201
4201,6059076202.000000000000000,14.750000000000000,9.500000000000000,4.500000000000000,3.500000000000000,0.079585546417980,0.000217015060363,06059076202
4202,6059076204.000000000000000,37.333333333333336,14.000000000000000,6.000000000000000,5.000000000000000,0.118427776809329,0.000637204922303,06059076204
4203,6059076205.000000000000000,9.750000000000000,9.500000000000000,3.500000000000000,3.500000000000000,0.057886722940853,0.000173373976451,06059076205
4204,6059076206.000000000000000,11.500000000000000,12.500000000000000,4.250000000000000,4.500000000000000,0.060050796700452,0.000185482187898,06059076206
4205,6059076208.000000000000000,14.250000000000000,8.500000000000000,4.500000000000000,3.500000000000000,0.058843685114229,0.000212147359479,06059076208
4206,6059086301.000000000000000,15.666666666666666,16.000000000000000,4.666666666666667,5.000000000000000,0.056054541362342,0.000181262590738,06059086301
4207,6059086303.000000000000000,20.000000000000000,20.000000000000000,6.000000000000000,6.000000000000000,0.128413231419339,0.000640822739754,06059086303
4208,6059086304.000000000000000,13.000000000000000,13.000000000000000,4.333333333333333,4.000000000000000,0.056820186752565,0.000124289342064,06059086304
4209,6059086305.000000000000000,9.666666666666666,10.000000000000000,3.666666666666667,4.000000000000000,0.058589678390753,0.000141512124713,06059086305
4210,6059086306.000000000000000,11.000000000000000,12.000000000000000,3.666666666666667,4.000000000000000,0.081821211117033,0.000182943000927,06059086306
4211,6059086402.000000000000000,14.000000000000000,13.000000000000000,4.333333333333333,4.000000000000000,0.045260771677763,0.000121786338289,06059086402
4212,6059086404.000000000000000,16.000000000000000,18.000000000000000,4.666666666666667,5.000000000000000,0.047468890771219,0.000114739243212,06059086404
4213,6059086405.000000000000000,18.500000000000000,18.500000000000000,5.500000000000000,5.500000000000000,0.047145688512983,0.000118839846741,06059086405
4214,6059086406.000000000000000,13.250000000000000,13.000000000000000,4.000000000000000,4.000000000000000,0.043074993450760,0.000105741462609,06059086406
4215,6059086407.000000000000000,23.000000000000000,29.000000000000000,6.000000000000000,7.000000000000000,0.092515410928106,0.000214975458649,06059086407
4216,6059086501.000000000000000,15.000000000000000,15.000000000000000,5.000000000000000,5.000000000000000,0.050421689475447,0.000137869741369,06059086501
4217,6059086502.000000000000000,46.666666666666664,26.000000000000000,7.666666666666667,7.000000000000000,0.043245475706557,0.000103856217204,06059086502
4218,6059086601.000000000000000,30.399999999999999,24.000000000000000,7.000000000000000,7.000000000000000,0.049930336239735,0.000126534750019,06059086601
4219,6059086602.000000000000000,18.666666666666668,19.000000000000000,5.666666666666667,6.000000000000000,0.050088717327478,0.000111426455539,06059086602
4220,6059086701.000000000000000,15.250000000000000,14.500000000000000,4.750000000000000,4.500000000000000,0.081026540788927,0.000208782189725,06059086701
4221,6059086702.000000000000000,23.666666666666668,18.000000000000000,6.000000000000000,5.000000000000000,0.054188604243082,0.000111971245843,06059086702
4222,6059086801.000000000000000,16.000000000000000,18.000000000000000,4.666666666666667,5.000000000000000,0.052861500656814,0.000158315360413,06059086801
4223,6059086802.000000000000000,18.666666666666668,18.000000000000000,5.333333333333333,5.000000000000000,0.059643714571786,0.000179820230946,06059086802
4224,6059086803.000000000000000,31.250000000000000,17.000000000000000,6.000000000000000,5.000000000000000,0.066321472216579,0.000189439691175,06059086803
4225,6059086901.000000000000000,20.000000000000000,20.000000000000000,5.600000000000000,6.000000000000000,0.046841635364644,0.000127846111306,06059086901
4226,6059086902.000000000000000,30.000000000000000,13.000000000000000,6.000000000000000,4.000000000000000,0.046848256564141,0.000127856234951,06059086902
4227,6059086903.000000000000000,15.250000000000000,15.500000000000000,4.750000000000000,5.000000000000000,0.046870075120981,0.000128075308045,06059086903
4228,6059087001.000000000000000,45.000000000000000,19.000000000000000,7.000000000000000,6.000000000000000,0.046762276946787,0.000128032048529,06059087001
4229,6059087002.000000000000000,17.750000000000000,18.500000000000000,5.500000000000000,5.500000000000000,0.045873874127975,0.000121347040172,06059087002
4230,6059087101.000000000000000,13.000000000000000,15.000000000000000,4.333333333333333,5.000000000000000,0.046868704677122,0.000128464277384,06059087101
4231,6059087102.000000000000000,22.666666666666668,22.000000000000000,6.333333333333333,6.000000000000000,0.053971658081500,0.000142160957809,06059087102
4232,6059087103.000000000000000,15.250000000000000,14.500000000000000,4.750000000000000,4.500000000000000,0.064150124566537,0.000192483691522,06059087103
4233,6059087105.000000000000000,14.500000000000000,14.500000000000000,4.500000000000000,4.500000000000000,0.055354375435788,0.000168263388219,06059087105
4234,6059087106.000000000000000,20.000000000000000,20.000000000000000,6.000000000000000,6.000000000000000,0.054267061645549,0.000089962547074,06059087106
4235,6059087200.000000000000000,16.000000000000000,16.000000000000000,5.000000000000000,5.000000000000000,0.064389092695830,0.000209902740100,06059087200
4236,6059087300.000000000000000,19.199999999999999,18.000000000000000,5.400000000000000,5.000000000000000,0.053053829588796,0.000158633455864,06059087300
4237,6059087401.000000000000000,14.000000000000000,14.000000000000000,4.500000000000000,4.500000000000000,0.053024453784665,0.000099100433503,06059087401
4238,6059087403.000000000000000,60.500000000000000,60.500000000000000,8.000000000000000,8.000000000000000,0.037274146738432,0.000061379646646,06059087403
4239,6059087404.000000000000000,15.500000000000000,15.500000000000000,5.000000000000000,5.000000000000000,0.034467116627278,0.000050357582343,06059087404
4240,6059087405.000000000000000,29.000000000000000,29.000000000000000,7.000000000000000,7.000000000000000,0.057349902589753,0.000113213043831,06059087405
4241,6059087503.000000000000000,16.500000000000000,15.000000000000000,5.250000000000000,5.000000000000000,0.066754401343650,0.000189304794095,06059087503
4242,6059087504.000000000000000,41.000000000000000,26.000000000000000,7.250000000000000,7.000000000000000,0.041854508524929,0.000092165800374,06059087504
4243,6059087505.000000000000000,19.333333333333332,20.000000000000000,5.666666666666667,6.000000000000000,0.038648287036411,0.000063979044777,06059087505
4244,6059087601.000000000000000,15.333333333333334,16.000000000000000,4.666666666666667,5.000000000000000,0.049523376927276,0.000128447010770,06059087601
4245,6059087602.000000000000000,17.399999999999999,17.000000000000000,5.200000000000000,5.000000000000000,0.064472091173749,0.000192233414834,06059087602
4246,6059087701.000000000000000,26.250000000000000,20.500000000000000,6.500000000000000,6.000000000000000,0.049543211745383,0.000127173938864,06059087701
4247,6059087703.000000000000000,18.250000000000000,19.000000000000000,5.500000000000000,5.500000000000000,0.046619939710232,0.000127077804734,06059087703
4248,6059087704.000000000000000,18.000000000000000,13.500000000000000,5.000000000000000,4.500000000000000,0.046921725220674,0.000128767012854,06059087704
4249,6059087801.000000000000000,37.666666666666664,20.000000000000000,7.000000000000000,6.000000000000000,0.046652553345831,0.000125987242576,06059087801
4250,6059087802.000000000000000,30.333333333333332,30.000000000000000,7.333333333333333,7.000000000000000,0.046670954486625,0.000127297691508,06059087802
4251,6059087803.000000000000000,22.500000000000000,22.500000000000000,6.500000000000000,6.500000000000000,0.046480508562798,0.000125689321251,06059087803
4252,6059087805.000000000000000,39.000000000000000,21.000000000000000,7.000000000000000,6.000000000000000,0.046611183622456,0.000127447827636,06059087805
4253,6059087806.000000000000000,19.000000000000000,17.000000000000000,5.666666666666667,5.000000000000000,0.045412736402736,0.000118719958468,06059087806
4254,6059087901.000000000000000,20.500000000000000,20.500000000000000,6.000000000000000,6.000000000000000,0.044443472582939,0.000108140455186,06059087901
4255,6059087902.000000000000000,23.666666666666668,24.000000000000000,6.666666666666667,7.000000000000000,0.044462852311113,0.000108804800831,06059087902
4256,6059088001.000000000000000,16.000000000000000,16.000000000000000,5.000000000000000,5.000000000000000,0.046693532081719,0.000127561958596,06059088001
4257,6059088002.000000000000000,10.000000000000000,10.000000000000000,3.500000000000000,3.500000000000000,0.045244635667770,0.000116961306385,06059088002
4258,6059088101.000000000000000,26.000000000000000,26.000000000000000,7.000000000000000,7.000000000000000,0.080107628170124,0.000339216857209,06059088101
4259,6059088104.000000000000000,19.500000000000000,19.500000000000000,5.500000000000000,5.500000000000000,0.044451979035383,0.000108691541546,06059088104
4260,6059088105.000000000000000,13.000000000000000,13.000000000000000,4.000000000000000,4.000000000000000,0.048013021207576,0.000121722031829,06059088105
4261,6059088106.000000000000000,59.500000000000000,59.500000000000000,9.000000000000000,9.000000000000000,0.044537713273399,0.000109315270511,06059088106
4262,6059088107.000000000000000,20.500000000000000,20.500000000000000,6.000000000000000,6.000000000000000,0.048339832533017,0.000122335098262,06059088107
4263,6059088201.000000000000000,15.333333333333334,16.000000000000000,4.666666666666667,5.000000000000000,0.046483447486746,0.000127555388761,06059088201
4264,6059088202.000000000000000,13.500000000000000,13.500000000000000,4.500000000000000,4.500000000000000,0.043718409438918,0.000090877740904,06059088202
4265,6059088203.000000000000000,16.500000000000000,16.500000000000000,5.000000000000000,5.000000000000000,0.049516140327451,0.000127052394227,06059088203
4266,6059088301.000000000000000,39.000000000000000,12.000000000000000,6.000000000000000,4.000000000000000,0.053933532520774,0.000162168089029,06059088301
4267,6059088302.000000000000000,9.666666666666666,10.000000000000000,3.666666666666667,4.000000000000000,0.063862718323382,0.000189215656271,06059088302
4268,6059088401.000000000000000,12.333333333333334,12.000000000000000,4.000000000000000,4.000000000000000,0.046356276832811,0.000126201042012,06059088401
4269,6059088402.000000000000000,20.500000000000000,20.500000000000000,5.500000000000000,5.500000000000000,0.046431500091550,0.000127305193079,06059088402
4270,6059088403.000000000000000,17.000000000000000,17.000000000000000,5.500000000000000,5.500000000000000,0.046264240432307,0.000125499510452,06059088403
4271,6059088501.000000000000000,18.333333333333332,19.000000000000000,5.666666666666667,6.000000000000000,0.053033062896439,0.000127113102518,06059088501
4272,6059088502.000000000000000,13.333333333333334,14.000000000000000,4.333333333333333,5.000000000000000,0.049344588302845,0.000126368830297,06059088502
4273,6059088601.000000000000000,25.250000000000000,26.000000000000000,6.500000000000000,7.000000000000000,0.052778448815174,0.000141388851127,06059088601
4274,6059088602.000000000000000,20.000000000000000,20.000000000000000,6.000000000000000,6.000000000000000,0.052668614639246,0.000126896413207,06059088602
4275,6059088701.000000000000000,18.000000000000000,19.000000000000000,5.500000000000000,6.000000000000000,0.049385492415877,0.000127403847798,06059088701
4276,6059088702.000000000000000,15.500000000000000,15.500000000000000,5.000000000000000,5.000000000000000,0.052221413448339,0.000137607650233,06059088702
4277,6059088801.000000000000000,24.399999999999999,26.000000000000000,6.400000000000000,7.000000000000000,0.061479269106947,0.000120887915118,06059088801
4278,6059088802.000000000000000,18.250000000000000,16.000000000000000,5.250000000000000,5.000000000000000,0.057729733003046,0.000116379929727,06059088802
4279,6059088901.000000000000000,20.000000000000000,19.500000000000000,5.750000000000000,5.500000000000000,0.064036677554124,0.000190537380680,06059088901
4280,6059088902.000000000000000,17.666666666666668,18.000000000000000,5.000000000000000,5.000000000000000,0.049055162585125,0.000125332341955,06059088902
4281,6059088903.000000000000000,17.000000000000000,16.000000000000000,5.333333333333333,5.000000000000000,0.063841869775352,0.000189561969714,06059088903
4282,6059088904.000000000000000,14.000000000000000,16.000000000000000,4.500000000000000,5.000000000000000,0.049410379345479,0.000126811969755,06059088904
4283,6059088905.000000000000000,14.666666666666666,15.000000000000000,4.666666666666667,5.000000000000000,0.046710776455947,0.000127888214512,06059088905
4284,6059089001.000000000000000,27.750000000000000,29.500000000000000,6.750000000000000,7.000000000000000,0.046603827211886,0.000126993787259,06059089001
4285,6059089003.000000000000000,29.500000000000000,29.500000000000000,7.000000000000000,7.000000000000000,0.049380116610013,0.000126812280548,06059089003
4286,6059089004.000000000000000,54.666666666666664,52.000000000000000,8.666666666666666,9.000000000000000,0.046578136604140,0.000125801776431,06059089004
4287,6059089102.000000000000000,25.333333333333332,21.000000000000000,6.666666666666667,6.000000000000000,0.062300474065036,0.000164977879036,06059089102
4288,6059089104.000000000000000,64.666666666666671,81.000000000000000,8.000000000000000,10.000000000000000,0.047519256891142,0.000079343631091,06059089104
4289,6059089105.000000000000000,22.333333333333332,23.000000000000000,6.000000000000000,6.000000000000000,0.043252127549073,0.000121438513877,06059089105
